Kind,Name,CountLineCode,CountDeclClass,CountDeclFunction,CountLineCodeDecl,SumEssential,SumCyclomaticStrict,MaxEssential,MaxCyclomaticStrict,MaxNesting
File,"dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0\DiscoveryNodes.java",467,3,60,135,62,133,3,25,8
File,"dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0\GatewayMetaState.java",250,2,14,83,16,63,3,16,6
File,"dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0\InternalClusterInfoService.java",349,4,24,106,27,74,4,15,4
File,"dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0\TransportClientIT.java",73,1,4,37,4,7,1,4,2
File,"dfeb9379ab81d6de63a42dfdc82a5feb1252f4e0\TribeIT.java",354,7,25,84,29,44,3,4,2
File,"b41acc66d548258ce3454a8b09a85d9185f5836f\DynamicResourcesPhaseListener.java",38,1,5,19,8,9,4,5,1
File,"b41acc66d548258ce3454a8b09a85d9185f5836f\PrimePartialResponseWriter.java",236,2,24,86,26,56,3,17,6
File,"ff576a506da28292d6f58fb2054f3cf9a0a4f046\JobTracker.java",1387,11,89,379,130,282,12,18,6
File,"4a657e932639fa30d50c9e4090edc63e529984e7\NodesListManager.java",353,6,28,124,27,68,1,9,3
File,"4a657e932639fa30d50c9e4090edc63e529984e7\RMNodeEventType.java",17,1,0,16,2,2,1,1,0
File,"4a657e932639fa30d50c9e4090edc63e529984e7\RMNodeImpl.java",778,11,48,252,51,103,4,12,4
File,"4a657e932639fa30d50c9e4090edc63e529984e7\ResourceTrackerService.java",453,1,14,174,24,57,5,16,3
File,"4a657e932639fa30d50c9e4090edc63e529984e7\TestNodesPage.java",111,2,7,45,7,8,1,2,1
File,"4a657e932639fa30d50c9e4090edc63e529984e7\TestRMNodeTransitions.java",631,4,35,291,35,38,1,3,2
File,"1e513bfc68c8de2976e3340cb83b6763c5d16813\FSSchedulerNode.java",189,1,21,71,21,30,1,4,2
File,"1e513bfc68c8de2976e3340cb83b6763c5d16813\FiCaSchedulerNode.java",186,1,20,66,20,34,1,6,2
File,"1e513bfc68c8de2976e3340cb83b6763c5d16813\LeafQueue.java",1200,2,88,393,116,164,10,14,4
File,"1e513bfc68c8de2976e3340cb83b6763c5d16813\MockRM.java",324,7,41,133,43,55,3,5,1
File,"1e513bfc68c8de2976e3340cb83b6763c5d16813\SchedulerNode.java",14,1,5,13,0,0,0,0,0
File,"0583c27fb17153f86e4ad829c7f7f33bb3bda376\RMAppAttemptImpl.java",1507,30,96,511,98,169,3,8,5
File,"0583c27fb17153f86e4ad829c7f7f33bb3bda376\RMAppImpl.java",1247,21,78,412,91,191,9,16,5
File,"0583c27fb17153f86e4ad829c7f7f33bb3bda376\TestWorkPreservingRMRestart.java",782,4,28,363,30,42,3,4,2
File,"720de7eb4ca310e8d800938fbb56fd4de06fc6a5\CapacitySchedulerPage.java",240,5,12,76,12,23,1,5,2
File,"720de7eb4ca310e8d800938fbb56fd4de06fc6a5\CapacitySchedulerQueueInfo.java",94,1,15,45,15,20,1,5,1
File,"720de7eb4ca310e8d800938fbb56fd4de06fc6a5\NodeInfo.java",89,1,15,42,15,16,1,2,1
File,"720de7eb4ca310e8d800938fbb56fd4de06fc6a5\NodesPage.java",138,2,5,51,9,18,5,12,3
File,"720de7eb4ca310e8d800938fbb56fd4de06fc6a5\TestNodesPage.java",72,2,4,33,4,5,1,2,1
File,"720de7eb4ca310e8d800938fbb56fd4de06fc6a5\TestRMWebServicesCapacitySched.java",504,5,22,205,26,51,3,9,4
File,"d53121da36944eb3ad32bc5d4c6f6506aa0faa67\TestConfigurationFieldsBase.java",265,1,7,64,27,58,14,24,4
File,"c579952abd66884352eddbfa69b54b612746d8c6\RMWebAppFilter.java",57,1,3,33,5,10,3,6,2
File,"c579952abd66884352eddbfa69b54b612746d8c6\TestRMFailover.java",242,1,16,89,18,19,3,3,2
File,"68c3ead70e30b1e9c17054d646731dee903b0007\Realm.java",107,7,12,42,13,14,5,5,1
File,"68c3ead70e30b1e9c17054d646731dee903b0007\RealmDetails.java",102,3,5,50,5,8,1,2,1
File,"68c3ead70e30b1e9c17054d646731dee903b0007\RealmModalPanel.java",58,1,3,33,3,7,1,4,2
File,"68c3ead70e30b1e9c17054d646731dee903b0007\Realms.java",118,3,7,38,7,12,1,4,2
File,"3479e5fecc4a3c91009a862f679be146a6852833\PoliciesITCase.java",470,1,20,139,20,20,1,1,0
File,"3479e5fecc4a3c91009a862f679be146a6852833\PolicyRuleWizardBuilder.java",119,6,9,53,9,15,1,3,1
File,"3479e5fecc4a3c91009a862f679be146a6852833\TopologyITCase.java",335,1,11,57,11,12,1,2,1
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\AbstractJobLogic.java",94,1,4,34,3,17,1,7,4
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\ActionLinksTogglePanel.java",138,3,8,51,8,34,1,26,1
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\AnyObjectDirectoryPanel.java",172,9,17,54,17,21,1,3,1
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\BasePage.java",335,12,21,98,21,36,1,10,1
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\GroupDirectoryPanel.java",306,15,23,82,23,30,1,3,1
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\JobType.java",8,1,0,7,2,2,1,1,0
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\JobWidget.java",510,21,46,162,46,81,1,7,3
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\NotificationLogic.java",115,2,10,57,12,22,3,8,3
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\ReportLogic.java",369,4,20,153,22,58,3,11,3
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\TaskLogic.java",378,4,18,169,20,65,3,12,3
File,"86aaa5155167620dd4959c2e128fe3c7cd097f3a\UserDirectoryPanel.java",268,14,24,66,24,34,1,4,1
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\AbstractController.java",75,1,4,32,4,15,1,6,1
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\JobInstanceLoader.java",176,1,13,77,13,28,1,6,3
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\PolicyEvaluator.java",95,1,1,30,1,21,1,21,5
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\ReportController.java",329,1,13,176,13,38,1,8,5
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\ReportJob.java",134,1,2,63,2,10,1,9,4
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\ReportTestITCase.java",155,1,9,68,9,17,1,6,2
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\Reportlet.java",9,1,2,8,0,0,0,0,0
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\UserDataBinder.java",319,1,9,116,9,50,1,26,4
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\UserReportlet.java",20,1,1,18,1,1,1,1,0
File,"bac5e828fd81fc16122b60010ec9b42ee289b0bd\UserTO.java",140,2,30,59,30,38,1,5,3
File,"1a0d15fd2e5b01d7e87185d378f717e98038d0e5\RuleModelDRLPersistenceImpl.java",3707,14,186,1033,305,745,15,48,8
File,"1a0d15fd2e5b01d7e87185d378f717e98038d0e5\RuleModelDRLPersistenceUnmarshallingTest.java",7429,10,157,1608,157,166,1,5,2
File,"c570a2b2bda34632760f69e84c3877a6004c855b\StrutsWildcardServletApplicationContext.java",93,1,4,40,6,16,3,6,3
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\ActionContextCleanUp.java",60,1,4,27,4,8,1,4,3
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\DefaultStaticContentLoader.java",188,1,15,64,27,45,8,9,3
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\FilterDispatcher.java",158,1,10,62,12,23,3,6,3
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\InitOperations.java",62,1,7,27,7,13,1,5,2
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\RestActionInvocation.java",87,1,4,30,8,17,5,12,5
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\StaticContentLoader.java",11,1,3,10,0,0,0,0,0
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\StrutsExecuteFilter.java",44,1,4,22,4,7,1,3,2
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\StrutsPrepareAndExecuteFilter.java",48,1,3,20,3,5,1,3,3
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\StrutsPrepareAndExecuteFilterIntegrationTest.java",94,5,8,41,8,9,1,2,1
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\StrutsPrepareFilter.java",37,1,3,16,3,3,1,1,1
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\StrutsSpringObjectFactory.java",50,1,1,23,1,6,1,6,1
File,"78e853bcb32ea91b84a070b3d2dc03ab14bc6b23\TwoFilterIntegrationTest.java",108,5,18,36,18,25,1,5,2
File,"c07020cb7cc1d1a8eb15cacc7f62be3a864474f8\TilesResult.java",26,1,3,18,3,3,1,1,0
File,"dcd940976436119a06653668fb31a8ecca1d7c72\ChainingInterceptor.java",102,1,14,50,14,27,1,8,3
File,"27f9f37eb7abd53d711de4523e0d7c49955f778e\StrutsSpringObjectFactory.java",73,1,1,31,3,11,3,11,1
File,"27f9f37eb7abd53d711de4523e0d7c49955f778e\StrutsSpringObjectFactoryTest.java",25,1,2,16,2,2,1,1,0
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\BaseOsgiHost.java",228,3,18,91,16,47,5,9,5
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\ClassPathFinder.java",121,1,6,38,13,28,5,11,5
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\JarResourceStore.java",38,1,3,18,3,5,1,2,1
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\LocatableProperties.java",63,1,7,32,7,13,1,4,2
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\LocationImpl.java",114,1,15,41,21,34,3,6,4
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\ResolverUtil.java",237,8,36,84,32,75,1,10,3
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\SmapUtil.java",545,4,54,172,54,123,1,18,5
File,"176a0d77522e6c69099f01cff0a1c88568fabc19\StrutsSpringObjectFactory.java",79,1,2,36,4,12,3,11,1
File,"f52f2221b2e6b2589c5c6a434ba923bca572a625\Struts2PortletTest.java",9,1,2,6,2,2,1,1,0
File,"522abf29c0182af4ed4d4bb814a2cca285e03caa\HelloWorld.java",15,1,3,7,3,3,1,1,0
File,"63d045c731f11838aeabb038b11b0d8ac7db09db\FreemarkerManager.java",194,1,11,91,11,32,1,8,2
File,"63d045c731f11838aeabb038b11b0d8ac7db09db\StrutsConstants.java",47,1,0,46,0,0,0,0,0
File,"b13e7857ffcd40446e2a9629ae49949b3c441c94\DefaultFileManager.java",117,1,12,38,15,28,4,6,4
File,"b13e7857ffcd40446e2a9629ae49949b3c441c94\XmlConfigurationProviderTest.java",189,2,12,68,12,14,1,3,1
File,"f48c0e37f315fe0d332ca0dab26ccd32f36347ea\UIBean.java",423,1,47,127,46,114,1,43,5
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\AnnotationActionValidatorManager.java",226,1,16,75,27,58,8,20,7
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\AnnotationActionValidatorManagerTest.java",274,1,15,104,15,20,1,2,1
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\AppendingValidatorContextTest.java",48,1,4,30,4,5,1,2,1
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\BeanValidationInterceptor.java",139,2,13,64,13,27,1,10,4
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\CompositeTextProviderTest.java",69,3,8,17,8,8,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\ConversionErrorFieldValidatorTest.java",47,1,3,26,3,3,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\DateRangeFieldValidatorTest.java",67,1,7,34,7,7,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\DefaultActionValidatorManager.java",205,1,16,67,27,54,8,20,7
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\DefaultBeanSelectionProvider.java",129,1,2,56,2,6,1,5,2
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\DelegatingValidatorContext.java",239,3,58,83,61,70,4,7,2
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\DoubleRangeValidatorTest.java",209,3,24,76,24,24,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\DummyValidatorContext.java",83,1,16,37,16,23,1,2,1
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\EmailValidatorTest.java",117,5,13,35,13,13,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\ExpressionValidatorTest.java",93,1,6,41,6,6,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\FileUploadInterceptor.java",210,1,16,74,21,59,4,19,6
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\I18NAttributeEvaluator.java",36,1,1,25,1,3,1,3,1
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\I18n.java",77,1,7,42,7,15,1,6,2
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\IntRangeFieldValidatorTest.java",56,1,6,27,6,6,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\LongRangeFieldValidatorTest.java",56,1,6,27,6,6,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\OValValidationInterceptor.java",181,2,14,82,16,37,3,7,4
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\RegexFieldValidatorTest.java",141,2,13,46,13,13,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\RepopulateConversionErrorFieldValidatorSupportTest.java",78,3,7,33,7,7,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\RequiredStringValidatorTest.java",56,2,5,26,5,5,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\ShortRangeFieldValidatorTest.java",56,1,6,27,6,6,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\SimpleActionValidationTest.java",162,2,8,58,8,13,1,2,1
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\StringLengthFieldValidatorTest.java",144,2,22,41,22,22,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\StringValidatorTest.java",142,1,5,37,5,5,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\StrutsTextProviderFactory.java",49,1,7,19,7,11,1,2,1
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\URLValidatorTest.java",164,4,20,49,20,20,1,1,0
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\ValidatorSupport.java",133,1,19,47,19,34,1,12,5
File,"9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3\XWorkConfigurationProvider.java",190,1,5,114,5,5,1,1,0
File,"7b922cd5d5bc2885b85cda8509b7b4ef6ca243fc\CheckboxListTest.java",123,1,8,30,8,8,1,1,0
File,"b4dfad3a542280189d28cb90718bcadbbfb29576\TooltipTest.java",302,1,5,28,5,5,1,1,0
File,"b4dfad3a542280189d28cb90718bcadbbfb29576\UIBean.java",429,1,48,128,47,116,1,44,5
File,"16e8f10f6664f4d5abbc64650a0b7a93cd49290b\StringLengthFieldValidator.java",67,1,10,24,13,20,4,8,2
File,"16e8f10f6664f4d5abbc64650a0b7a93cd49290b\StringLengthFieldValidatorTest.java",144,2,22,41,22,22,1,1,0
File,"735fd96114413181defb17cd49aa75da232a7040\CookieInterceptor.java",143,1,11,44,15,42,3,9,5
File,"735fd96114413181defb17cd49aa75da232a7040\CookieInterceptorTest.java",360,4,21,101,21,21,1,1,0
File,"b79c6959a4d5fbfd816e6dce660b095683ad987b\AnnotationActionValidatorManager.java",221,1,15,72,26,55,8,20,7
File,"a2d87bd21fa3a00a7f0ba084c7fde7b323ac0bdb\PackageBasedActionConfigBuilder.java",603,3,36,200,53,182,6,22,6
File,"e7a414fea354ccf6694f3d101d53f5ff311c69d2\StrutsConstants.java",104,1,0,103,0,0,0,0,0
File,"38e3734930f0ebbb844cc62f38e08f5097947c6e\UIBean.java",630,1,68,228,67,157,1,56,4
File,"6b131550a649106766f45c83279b036544afc58c\BackgroundProcess.java",54,2,9,20,9,11,1,2,1
File,"ce8ac8e3ce0070bd1a73c1202719e26e48800523\HttpParameters.java",108,3,16,40,16,28,1,6,3
File,"ce8ac8e3ce0070bd1a73c1202719e26e48800523\Parameter.java",71,3,20,39,14,18,1,3,0
File,"69e87d7122699455f6b5cafaa2f0f5d7c039d4a1\ActionConfig.java",233,2,37,60,46,67,10,17,1
File,"69e87d7122699455f6b5cafaa2f0f5d7c039d4a1\ExceptionMappingConfig.java",111,2,17,36,23,31,7,11,1
File,"69e87d7122699455f6b5cafaa2f0f5d7c039d4a1\InterceptorConfig.java",95,2,15,33,20,26,6,9,1
File,"69e87d7122699455f6b5cafaa2f0f5d7c039d4a1\InterceptorStackConfig.java",79,2,12,31,16,20,5,7,1
File,"69e87d7122699455f6b5cafaa2f0f5d7c039d4a1\PackageConfig.java",392,2,59,103,84,122,14,24,3
File,"69e87d7122699455f6b5cafaa2f0f5d7c039d4a1\ResultConfig.java",94,2,15,33,20,26,6,9,1
File,"69e87d7122699455f6b5cafaa2f0f5d7c039d4a1\ResultTypeConfig.java",99,2,19,38,24,31,6,10,1
File,"e73cc3fb0957bfb573545bcfd2572c061830b271\JSONUtil.java",268,3,22,99,21,61,1,14,4
File,"0b16543d6f5d48c3b2739871b7af609bf7b658b5\Dispatcher.java",521,3,50,176,53,118,4,11,4
File,"02b207fca529627f3a34660de86b51444461a7d2\ActionConfig.java",246,2,39,67,48,70,10,17,1
File,"02b207fca529627f3a34660de86b51444461a7d2\DefaultConfiguration.java",342,4,28,105,28,71,1,6,4
File,"02b207fca529627f3a34660de86b51444461a7d2\PackageBasedActionConfigBuilder.java",713,4,51,230,75,214,6,31,6
File,"02b207fca529627f3a34660de86b51444461a7d2\StrutsConstants.java",106,1,0,105,0,0,0,0,0
File,"02b207fca529627f3a34660de86b51444461a7d2\XmlConfigurationProvider.java",834,2,45,292,62,190,4,21,8
File,"d934c6e7430b7b98e43a0a085a2304bd31a75c3d\DefaultUrlHelper.java",239,1,11,72,11,71,1,34,7
File,"d934c6e7430b7b98e43a0a085a2304bd31a75c3d\DefaultUrlHelperTest.java",299,2,30,133,30,32,1,3,1
File,"d934c6e7430b7b98e43a0a085a2304bd31a75c3d\SecurityMemberAccess.java",85,1,9,31,19,26,4,9,4
File,"d934c6e7430b7b98e43a0a085a2304bd31a75c3d\URLTagTest.java",441,4,32,98,32,33,1,2,1
File,"2b8a805eb0794abd5c804c0bc9059e56b72c985f\AnnotationActionValidatorManager.java",266,2,17,92,28,64,8,24,7
File,"2b8a805eb0794abd5c804c0bc9059e56b72c985f\DefaultActionValidatorManager.java",235,2,17,73,28,62,8,25,7
File,"2b8a805eb0794abd5c804c0bc9059e56b72c985f\VisitorFieldValidator.java",102,2,13,45,13,21,1,5,2
File,"dbcc05d102bf96d512a1a1ac1edbeb5a2c30b6a4\AbstractTagTest.java",80,1,3,38,3,3,1,1,0
File,"dbcc05d102bf96d512a1a1ac1edbeb5a2c30b6a4\TokenInterceptorTest.java",88,1,10,42,10,10,1,1,0
File,"8d5dbc5b1940fccddc5608006c9ab4ea766e64dc\ProfilingActivationInterceptor.java",27,1,3,14,3,7,1,5,2
File,"170f5226ea9509dad3e92eb812ba4ac1203470f6\PortletUrlRenderer.java",70,1,2,21,2,16,1,8,3
File,"e0f575ffbe5f319441b5a497d36daf49423f4fb4\StrutsTestCase.java",32,1,3,14,3,4,1,2,1
File,"1cec0e823ee53ca5e61606d059a7f1950c0aa7a5\StrutsRequestWrapper.java",34,1,2,13,2,9,1,8,3
File,"ee00c132dd186c2ab74a4981ad8148c2f6d4e887\CosMultiPartRequest.java",49,1,11,22,11,12,1,2,1
File,"0c8366cb792227d484b9ca13e537037dd0cb57dc\DefaultActionMapper.java",339,5,28,104,38,93,6,16,4
File,"0c8366cb792227d484b9ca13e537037dd0cb57dc\DefaultActionMapperTest.java",578,4,56,223,56,56,1,1,0
File,"0c8366cb792227d484b9ca13e537037dd0cb57dc\ParameterAction.java",5,1,1,4,0,0,0,0,0
File,"0c8366cb792227d484b9ca13e537037dd0cb57dc\StrutsConstants.java",85,1,0,84,0,0,0,0,0
File,"2b584b92309485ae1c47624ecd8df052eea0500a\SqlMapTest.java",162,1,17,69,17,17,1,1,0
File,"54c8e17ad51bd35e75009233c3be6cdc3afe310e\Field.java",12,1,1,11,0,0,0,0,0
File,"54c8e17ad51bd35e75009233c3be6cdc3afe310e\Part.java",12,1,1,11,0,0,0,0,0
File,"54c8e17ad51bd35e75009233c3be6cdc3afe310e\Query.java",12,1,1,11,0,0,0,0,0
File,"85c19da7897f71670d14a4d9d025aaaffa472a67\RequestFactoryParser.java",489,1,12,168,20,120,9,68,6
File,"4abb1d024977fa62bb617facd40bc899f9ebf1bc\PartitionedRegion.java",7364,25,409,1850,669,1723,13,35,8
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\AdminDistributedSystemImpl.java",1533,5,121,359,228,368,16,26,5
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupDataStoreHelper.java",61,1,4,28,4,7,1,3,2
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupDiskStoreCommand.java",104,1,2,52,2,14,1,13,6
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupDistributedTest.java",541,5,64,215,66,89,1,6,3
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupIntegrationTest.java",331,2,26,125,25,43,1,8,2
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupPrepareAndFinishMsgDUnitTest.java",185,1,31,92,30,33,1,2,1
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupService.java",137,3,17,71,17,26,1,3,1
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupServiceTest.java",60,1,8,38,8,8,1,1,0
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupStatus.java",9,1,2,8,0,0,0,0,0
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupTask.java",238,1,20,78,26,43,4,8,3
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\BackupUtil.java",45,1,2,23,2,5,1,4,3
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\DistributedSystemBridge.java",1085,2,118,404,141,234,4,8,4
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\DistributedSystemBridgeJUnitTest.java",72,1,4,42,4,5,1,2,1
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\IncrementalBackupDistributedTest.java",617,10,60,242,64,102,3,7,3
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\MemberMBeanBridge.java",1228,2,159,450,165,278,3,12,5
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PersistentPartitionedRegionTestBase.java",537,11,89,195,91,111,3,4,2
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PrepareBackup.java",29,1,2,16,2,3,1,2,1
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PrepareBackupFactory.java",27,1,4,18,4,4,1,1,0
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PrepareBackupFactoryTest.java",60,1,5,36,5,5,1,1,0
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PrepareBackupOperation.java",49,1,4,28,4,5,1,2,1
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PrepareBackupOperationTest.java",183,2,19,90,19,20,1,2,1
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PrepareBackupRequest.java",65,1,6,35,6,7,1,2,1
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\PrepareBackupRequestTest.java",76,1,5,43,5,5,1,1,0
File,"f4433fcc6ce2d28568b7bf08b9b936ad08d3d1bf\SystemAdmin.java",2001,3,72,413,121,484,9,77,8
File,"44e5d36d46216c4005c77619cce1f9cd47aa3ebf\AbstractRegionMap.java",2145,2,107,513,162,535,25,92,12
File,"44e5d36d46216c4005c77619cce1f9cd47aa3ebf\AbstractRegionMapTest.java",833,8,65,402,65,68,1,3,1
File,"44e5d36d46216c4005c77619cce1f9cd47aa3ebf\RegionMapDestroy.java",552,1,21,90,42,151,7,17,6
File,"44e5d36d46216c4005c77619cce1f9cd47aa3ebf\RegionMapDestroyTest.java",492,4,59,159,59,60,1,2,0
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\AlterRegionCommand.java",142,1,2,79,2,17,1,16,3
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CliFunctionResult.java",195,1,28,64,39,50,7,7,2
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CliFunctionResultTest.java",18,1,1,10,1,1,1,1,0
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateAndDestroyGatewaySenderCommandsDUnitTest.java",471,1,47,140,47,68,1,6,2
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateAsyncEventQueueCommand.java",120,1,2,82,2,12,1,11,3
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateAsyncEventQueueCommandDUnitTest.java",87,1,6,36,6,6,1,1,0
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateAsyncEventQueueCommandTest.java",149,1,10,71,10,10,1,1,0
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateAsyncEventQueueFunction.java",99,1,3,48,3,13,1,10,3
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateDiskStoreCommand.java",134,1,2,75,6,13,5,12,4
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateGatewayReceiverCommand.java",90,1,2,64,4,9,3,8,3
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateGatewayReceiverCommandDUnitTest.java",529,1,40,158,40,40,1,1,0
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateGatewaySenderCommand.java",112,1,3,84,5,10,3,8,3
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateGatewaySenderCommandDUnitTest.java",134,1,4,62,4,8,1,3,3
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateIndexCommand.java",122,1,3,68,3,14,1,12,4
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateIndexCommandTest.java",99,1,9,49,9,9,1,1,0
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateIndexFunction.java",92,1,4,45,4,17,1,9,2
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\CreateRegionCommand.java",592,2,11,256,73,119,25,40,6
File,"fa2687c76a5fd93d968449a40450c28e8814ee58\DestroyDiskStoreCommand.java",60,1,2,39,2,7,1,6,3
